GlobalTimeMS,LocalTimeMS,realTimePosi_um,realTimeTorque_1000p
152,9867,8775056,
151,9868,8775055,
157,9870,8775055,
157,9872,8775055,
157,9872,8775055,
161,9873,8775055,
162,9874,8775055,
162,9875,8775055,
162,9875,8775055,
163,9876,8775055,
172,9877,8775055,
173,9878,8775055,
172,9879,8775055,
177,9881,8775055,
176,9882,8775055,
177,9883,8775055,
177,9883,8775055,
181,9884,8775055,
182,9885,8775055,
182,9885,8775055,
181,9886,8775055,
182,9887,8775055,
182,9887,8775055,
191,9888,8775055,
192,9889,8775056,
192,9889,8775056,
191,9890,8775055,
192,9891,8775055,
197,9892,8775056,
197,9892,8775056,
198,9893,8775056,
206,9895,8775055,
207,9896,8775055,
207,9896,8775055,
206,9897,8775055,
207,9898,8775055,
207,9898,8775055,
211,9899,8775056,
212,9900,8775055,
212,9900,8775055,
1757454528,0,1757454528,
216,9901,8775055,
217,9902,8775055,
217,9902,8775056,
216,9903,8775055,
217,9904,8775055,
217,9904,8775056,
221,9905,8775055,
222,9906,8775055,
222,9906,8775055,
226,9907,8775055,
227,9908,8775056,
226,9909,8775055,
227,9910,8775055,
227,9910,8775055,
231,9911,8775055,
232,9912,8775055,
232,9912,8775056,
236,9913,8775055,
237,9914,8775055,
237,9914,8775055,
236,9915,8775055,
237,9916,8775055,
243,9918,8775055,
247,9919,8775055,
247,9919,8775055,
248,9920,8775055,
247,9921,8775055,
248,9922,8775055,
252,9923,8775055,
252,9923,8775055,
253,9924,8775055,
257,9925,8775055,
258,9926,8775055,
257,9927,8775055,
257,9927,8775055,
258,9928,8775055,
262,9929,8775055,
263,9930,8775055,
267,9931,8775055,
267,9931,8775056,
268,9932,8775055,
267,9933,8775056,
267,9933,8775055,
271,9934,8775056,
272,9935,8775055,
271,9936,8775055,
272,9937,8775055,
282,9938,8775055,
282,9938,8775055,
283,9939,8775056,
282,9940,8775055,
283,9941,8775055,
287,9942,8775056,
288,9943,8775055,
287,9944,8775055,
287,9944,8775055,
288,9945,8775055,
292,9946,8775055,
292,9946,8775055,
292,9948,8775055,
301,9949,8775055,
302,9950,8775055,
302,9951,8775055,
302,9951,8775055,
303,9952,8775055,
307,9953,8775055,
307,9953,8775055,
308,9954,8775055,
307,9955,8775056,
307,9955,8775056,
317,9957,8775055,
316,9958,8775055,
317,9959,8775055,
322,9960,8775056,
322,9960,8775055,
323,9961,8775055,
322,9962,8775055,
322,9962,8775055,
323,9963,8775055,
327,9964,8775056,
327,9964,8775055,
328,9965,8775055,
327,9966,8775056,
327,9966,8775056,
328,9967,8775055,
337,9968,8775055,
337,9968,8775056,
338,9969,8775056,
337,9970,8775056,
341,9971,8775055,
342,9972,8775056,
341,9973,8775055,
342,9974,8775055,
342,9974,8775055,
351,9975,8775055,
352,9976,8775055,
352,9977,8775055,
353,9978,8775055,
357,9979,8775055,
357,9979,8775055,
1757454528,0,1757454528,
358,9980,8775055,
357,9981,8775055,
362,9983,8775055,
367,9984,8775055,
368,9985,8775055,
372,9986,8775055,
372,9986,8775055,
373,9987,8775055,
372,9988,8775055,
372,9988,8775055,
373,9989,8775055,
377,9990,8775055,
377,9992,8775055,
377,9992,8775055,
381,9993,8775055,
382,9994,8775055,
382,9994,8775055,
386,9995,8775055,
387,9996,8775055,
387,9997,8775056,
387,9997,8775055,
392,9999,8775055,
406,10010,8775056,
407,10011,8775055,
407,10011,8775055,
401,10012,8775055,
402,10013,8775055,
402,10013,8775055,
401,10014,8775055,
402,10015,8775055,
406,10016,8775055,
407,10017,8775055,
407,10017,8775055,
407,10019,8775055,
417,10020,8775055,
418,10021,8775055,
417,10022,8775055,
417,10022,8775055,
418,10023,8775055,
422,10024,8775055,
422,10024,8775055,
423,10025,8775055,
422,10026,8775055,
431,10027,8775055,
432,10028,8775055,
432,10028,8775055,
431,10029,8775055,
432,10030,8775055,
437,10031,8775055,
438,10032,8775055,
437,10033,8775055,
437,10033,8775055,
438,10034,8775055,
442,10035,8775055,
442,10035,8775055,
443,10036,8775055,
447,10037,8775055,
452,10039,8775055,
452,10039,8775055,
452,10041,8775055,
462,10042,8775055,
462,10042,8775055,
463,10043,8775056,
462,10044,8775055,
462,10044,8775055,
463,10045,8775055,
467,10046,8775055,
467,10046,8775055,
468,10047,8775055,
467,10048,8775055,
468,10049,8775055,
472,10050,8775055,
471,10051,8775055,
472,10052,8775055,
481,10053,8775055,
482,10054,8775055,
482,10054,8775055,
481,10055,8775055,
482,10056,8775055,
487,10057,8775055,
487,10057,8775055,
488,10058,8775055,
487,10059,8775055,
487,10059,8775055,
492,10061,8775055,
497,10063,8775055,
7,10066,8775055,
7,10066,8775056,
8,10067,8775056,
7,10068,8775055,
8,10069,8775055,
12,10070,8775055,
13,10071,8775056,
12,10072,8775055,
13,10073,8775055,
17,10074,8775055,
17,10076,8775055,
17,10076,8775055,
21,10077,8775055,
22,10078,8775055,
1757454528,0,1757454528,
22,10078,8775055,
21,10079,8775055,
22,10080,8775055,
31,10081,8775056,
32,10082,8775055,
37,10083,8775055,
37,10083,8775055,
38,10084,8775055,
37,10085,8775055,
37,10085,8775056,
38,10086,8775056,
42,10087,8775056,
41,10088,8775055,
42,10089,8775055,
51,10090,8775056,
52,10091,8775055,
52,10091,8775055,
51,10092,8775055,
52,10093,8775055,
57,10094,8775055,
57,10094,8775055,
58,10095,8775055,
57,10096,8775055,
57,10096,8775055,
58,10097,8775056,
62,10098,8775055,
62,10098,8775055,
63,10099,8775055,
67,10100,8775055,
67,10100,8775055,
68,10101,8775055,
67,10102,8775055,
67,10102,8775055,
68,10103,8775055,
72,10104,8775055,
72,10104,8775055,
73,10105,8775055,
72,10106,8775055,
72,10106,8775055,
82,10108,8775055,
82,10108,8775055,
81,10109,8775055,
82,10110,8775055,
82,10110,8775055,
86,10111,8775055,
87,10112,8775055,
87,10112,8775055,
86,10113,8775055,
87,10114,8775055,
101,10115,8775055,
102,10116,8775055,
102,10116,8775055,
101,10117,8775055,
102,10118,8775055,
102,10118,8775055,
106,10119,8775055,
107,10120,8775055,
107,10120,8775055,
116,10121,8775055,
117,10122,8775055,
117,10123,8775055,
118,10124,8775055,
122,10125,8775055,
122,10125,8775055,
126,10126,8775055,
127,10127,8775055,
127,10127,8775055,
126,10128,8775055,
127,10129,8775055,
127,10129,8775055,
131,10130,8775055,
132,10131,8775055,
132,10132,8775055,
132,10132,8775055,
133,10133,8775056,
137,10134,8775055,
137,10134,8775055,
138,10135,8775056,
137,10136,8775055,
137,10136,8775055,
138,10137,8775055,
147,10138,8775055,
147,10138,8775055,
146,10139,8775055,
147,10140,8775055,
147,10140,8775056,
151,10141,8775055,
152,10142,8775055,
153,10144,8775055,
157,10145,8775055,
157,10145,8775055,
166,10146,8775055,
167,10147,8775055,
167,10147,8775055,
166,10148,8775055,
167,10149,8775055,
171,10150,8775055,
172,10151,8775055,
172,10151,8775055,
171,10152,8775055,
1757454528,0,1757454528,
177,10154,8775055,
178,10155,8775055,
177,10156,8775055,
177,10156,8775055,
178,10157,8775055,
187,10158,8775055,
188,10159,8775055,
187,10160,8775055,
187,10160,8775055,
188,10161,8775055,
192,10162,8775055,
192,10162,8775055,
193,10163,8775055,
192,10164,8775055,
192,10164,8775055,
193,10165,8775055,
197,10166,8775055,
198,10167,8775055,
197,10168,8775055,
197,10168,8775055,
202,10170,8775055,
201,10171,8775055,
202,10172,8775055,
202,10172,8775055,
211,10173,8775055,
212,10174,8775056,
211,10175,8775055,
212,10176,8775055,
212,10176,8775055,
216,10177,8775056,
217,10178,8775055,
217,10178,8775055,
216,10179,8775055,
227,10181,8775055,
227,10181,8775055,
228,10182,8775055,
227,10183,8775056,
227,10183,8775056,
228,10184,8775055,
232,10185,8775055,
232,10185,8775055,
233,10186,8775055,
232,10187,8775055,
232,10187,8775055,
233,10188,8775055,
242,10189,8775055,
242,10189,8775055,
242,10191,8775055,
242,10191,8775055,
246,10192,8775055,
247,10193,8775055,
246,10194,8775055,
247,10195,8775055,
247,10195,8775055,
251,10196,8775055,
252,10197,8775055,
252,10198,8775055,
252,10198,8775055,
253,10199,8775055,
257,10200,8775055,
261,10201,8775055,
262,10202,8775055,
262,10202,8775055,
261,10203,8775055,
262,10204,8775055,
271,10205,8775055,
272,10206,8775055,
272,10206,8775055,
272,10208,8775055,
277,10209,8775055,
278,10210,8775055,
277,10211,8775055,
277,10211,8775055,
278,10212,8775055,
287,10213,8775056,
287,10213,8775055,
286,10214,8775055,
287,10215,8775055,
287,10215,8775055,
291,10216,8775055,
292,10218,8775055,
297,10220,8775055,
297,10220,8775055,
298,10221,8775055,
307,10222,8775055,
307,10222,8775055,
308,10223,8775055,
307,10224,8775055,
307,10224,8775055,
308,10225,8775055,
312,10226,8775055,
313,10227,8775055,
312,10228,8775055,
312,10228,8775055,
316,10229,8775055,
317,10230,8775055,
317,10230,8775055,
316,10231,8775055,
322,10233,8775055,
323,10234,8775055,
1757454528,0,1757454528,
322,10235,8775055,
322,10235,8775055,
323,10236,8775055,
332,10237,8775055,
332,10237,8775055,
332,10239,8775055,
332,10239,8775055,
336,10240,8775055,
337,10241,8775055,
337,10241,8775055,
336,10242,8775055,
337,10243,8775055,
337,10243,8775055,
341,10244,8775055,
342,10245,8775055,
342,10245,8775055,
341,10246,8775055,
342,10247,8775055,
342,10247,8775055,
351,10248,8775055,
352,10249,8775055,
351,10250,8775055,
352,10251,8775055,
352,10251,8775055,
356,10252,8775055,
357,10253,8775055,
357,10253,8775055,
356,10254,8775055,
357,10255,8775055,
362,10256,8775055,
362,10256,8775055,
363,10257,8775055,
367,10258,8775055,
368,10259,8775055,
367,10260,8775055,
367,10260,8775055,
368,10261,8775056,
372,10262,8775055,
372,10262,8775055,
373,10263,8775055,
382,10264,8775055,
382,10264,8775055,
383,10265,8775055,
382,10266,8775056,
383,10267,8775055,
387,10268,8775055,
387,10268,8775055,
388,10269,8775055,
387,10270,8775055,
391,10271,8775055,
396,10273,8775055,
397,10274,8775055,
397,10274,8775055,
401,10275,8775055,
402,10276,8775055,
402,10276,8775055,
401,10277,8775055,
407,10281,8775055,
407,10281,8775055,
411,10282,8775055,
412,10283,8775055,
412,10283,8775055,
416,10284,8775055,
417,10285,8775056,
422,10286,8775055,
422,10286,8775055,
423,10287,8775055,
427,10288,8775056,
427,10288,8775055,
428,10289,8775055,
427,10290,8775055,
427,10290,8775055,
432,10292,8775055,
432,10292,8775055,
436,10293,8775055,
437,10294,8775055,
437,10294,8775055,
441,10295,8775055,
442,10296,8775055,
442,10297,8775055,
442,10297,8775055,
443,10298,8775055,
447,10299,8775055,
447,10299,8775055,
448,10300,8775056,
447,10301,8775055,
452,10303,8775056,
452,10303,8775055,
451,10304,8775055,
452,10305,8775055,
452,10305,8775055,
457,10307,8775055,
456,10308,8775055,
457,10309,8775055,
467,10310,8775056,
468,10311,8775056,
472,10312,8775056,
472,10312,8775055,
473,10313,8775055,
472,10314,8775055,
1757454528,0,1757454528,
476,10315,8775055,
477,10316,8775055,
481,10317,8775055,
482,10318,8775055,
482,10318,8775055,
481,10319,8775055,
482,10320,8775055,
487,10322,8775055,
487,10323,8775055,
487,10323,8775055,
488,10324,8775055,
492,10325,8775055,
492,10325,8775055,
493,10326,8775055,
492,10327,8775055,
2,10329,8775055,
1,10330,8775056,
2,10331,8775055,
7,10332,8775056,
8,10333,8775055,
7,10334,8775055,
7,10334,8775055,
8,10335,8775056,
17,10336,8775055,
17,10336,8775056,
16,10337,8775055,
22,10340,8775055,
22,10341,8775055,
22,10341,8775055,
23,10342,8775055,
27,10343,8775055,
27,10343,8775056,
27,10345,8775055,
36,10346,8775056,
37,10347,8775056,
37,10347,8775056,
37,10349,8775055,
41,10350,8775056,
42,10351,8775055,
42,10351,8775055,
41,10352,8775055,
42,10353,8775056,
42,10353,8775055,
51,10354,8775055,
52,10355,8775055,
52,10356,8775055,
53,10357,8775055,
57,10358,8775055,
57,10358,8775055,
58,10359,8775055,
57,10360,8775056,
57,10360,8775055,
62,10362,8775055,
71,10363,8775055,
72,10364,8775055,
72,10364,8775055,
71,10365,8775055,
72,10366,8775055,
76,10367,8775055,
77,10368,8775055,
77,10369,8775055,
81,10370,8775055,
82,10371,8775055,
82,10371,8775055,
86,10372,8775055,
87,10373,8775055,
87,10373,8775055,
86,10374,8775055,
91,10376,8775055,
92,10377,8775055,
98,10379,8775055,
97,10380,8775055,
97,10380,8775055,
98,10381,8775055,
102,10382,8775055,
103,10383,8775055,
107,10384,8775055,
106,10385,8775056,
107,10386,8775055,
112,10388,8775055,
117,10389,8775055,
117,10389,8775055,
116,10390,8775055,
117,10391,8775055,
121,10392,8775055,
122,10393,8775056,
122,10393,8775056,
121,10394,8775055,
122,10395,8775055,
132,10396,8775055,
132,10398,8775055,
132,10398,8775056,
136,10399,8775055,
137,10400,8775055,
137,10400,8775055,
136,10401,8775055,
137,10402,8775055,
137,10402,8775055,
146,10403,8775056,
147,10404,8775055,
1757454528,0,1757454528,
147,10406,8775055,
152,10407,8775056,
152,10407,8775056,
151,10408,8775055,
152,10409,8775056,
156,10410,8775056,
157,10411,8775055,
157,10411,8775055,
156,10412,8775056,
157,10413,8775056,
167,10414,8775056,
167,10414,8775055,
168,10415,8775055,
167,10416,8775055,
172,10418,8775055,
172,10418,8775055,
172,10420,8775055,
181,10421,8775056,
182,10422,8775056,
182,10423,8775055,
183,10424,8775055,
186,10425,8775056,
187,10426,8775055,
187,10426,8775055,
186,10427,8775055,
187,10428,8775055,
187,10428,8775055,
191,10429,8775055,
192,10430,8775055,
192,10432,8775055,
202,10433,8775055,
202,10433,8775055,
203,10434,8775056,
202,10435,8775056,
203,10436,8775056,
207,10437,8775055,
206,10438,8775055,
207,10439,8775056,
207,10439,8775055,
211,10440,8775055,
212,10441,8775055,
212,10441,8775055,
212,10443,8775055,
223,10445,8775055,
222,10446,8775055,
222,10446,8775055,
223,10447,8775055,
227,10448,8775055,
227,10448,8775055,
228,10449,8775056,
227,10450,8775056,
227,10450,8775056,
236,10451,8775055,
237,10452,8775055,
236,10453,8775055,
242,10455,8775056,
242,10455,8775056,
243,10456,8775055,
242,10457,8775055,
242,10457,8775055,
243,10458,8775056,
247,10459,8775055,
248,10460,8775055,
247,10461,8775055,
247,10461,8775055,
248,10462,8775055,
252,10463,8775055,
252,10463,8775055,
256,10464,8775055,
257,10465,8775055,
257,10465,8775055,
261,10466,8775055,
262,10467,8775055,
261,10468,8775055,
262,10469,8775055,
262,10469,8775055,
271,10470,8775055,
272,10471,8775055,
272,10472,8775055,
273,10473,8775055,
277,10474,8775055,
277,10474,8775055,
278,10475,8775055,
277,10476,8775055,
282,10478,8775055,
281,10479,8775055,
282,10480,8775055,
292,10481,8775055,
292,10481,8775055,
293,10482,8775055,
292,10483,8775055,
292,10483,8775055,
293,10484,8775056,
297,10485,8775056,
297,10485,8775055,
298,10486,8775055,
297,10487,8775056,
297,10487,8775055,
298,10488,8775056,
302,10489,8775055,
1757454528,0,1757454528,
302,10489,8775055,
301,10490,8775055,
302,10491,8775055,
306,10492,8775055,
307,10493,8775055,
311,10494,8775056,
312,10495,8775055,
317,10496,8775055,
317,10496,8775055,
318,10497,8775056,
317,10498,8775056,
317,10498,8775056,
318,10499,8775055,
327,10500,8775055,
327,10500,8775055,
326,10501,8775055,
327,10502,8775055,
327,10502,8775055,
332,10504,8775055,
332,10505,8775055,
337,10507,8775055,
337,10507,8775055,
341,10508,8775055,
342,10509,8775055,
342,10509,8775055,
341,10510,8775055,
342,10511,8775055,
347,10512,8775055,
348,10513,8775055,
347,10514,8775056,
347,10514,8775055,
357,10516,8775055,
357,10516,8775055,
358,10517,8775056,
357,10518,8775055,
357,10518,8775055,
358,10519,8775055,
362,10520,8775055,
363,10521,8775055,
367,10522,8775055,
367,10522,8775055,
368,10523,8775055,
367,10524,8775055,
367,10524,8775055,
368,10525,8775056,
372,10526,8775055,
372,10526,8775055,
372,10528,8775056,
377,10530,8775056,
386,10531,8775056,
387,10532,8775055,
387,10532,8775055,
386,10533,8775055,
387,10534,8775056,
387,10534,8775055,
391,10535,8775056,
392,10537,8775055,
396,10538,8775056,
397,10539,8775055,
398,10540,8775055,
397,10541,8775055,
397,10541,8775055,
401,10542,8775055,
402,10543,8775055,
402,10543,8775055,
406,10544,8775056,
411,10546,8775055,
412,10547,8775055,
417,10548,8775056,
417,10548,8775056,
418,10549,8775056,
417,10550,8775056,
417,10550,8775056,
422,10552,8775056,
422,10552,8775056,
427,10554,8775055,
426,10555,8775056,
427,10556,8775056,
427,10556,8775056,
431,10557,8775056,
432,10558,8775055,
436,10559,8775055,
437,10560,8775055,
437,10561,8775056,
442,10563,8775056,
442,10563,8775056,
447,10565,8775056,
447,10565,8775055,
448,10566,8775055,
447,10567,8775056,
447,10567,8775055,
448,10568,8775056,
452,10569,8775055,
452,10569,8775055,
453,10570,8775055,
457,10571,8775055,
458,10572,8775056,
457,10573,8775056,
457,10573,8775055,
458,10574,8775055,
1757454528,0,1757454528,
462,10575,8775056,
462,10575,8775056,
463,10576,8775056,
467,10577,8775056,
468,10578,8775055,
467,10579,8775055,
468,10580,8775056,
472,10581,8775055,
472,10581,8775055,
471,10582,8775056,
472,10583,8775055,
473,10584,8775055,
482,10585,8775055,
482,10585,8775055,
483,10586,8775055,
482,10587,8775056,
482,10587,8775055,
486,10588,8775055,
487,10589,8775056,
487,10589,8775056,
486,10590,8775055,
487,10591,8775055,
487,10591,8775056,
491,10592,8775055,
492,10593,8775055,
492,10593,8775056,
491,10594,8775055,
492,10595,8775055,
492,10595,8775055,
1,10596,8775055,
2,10597,8775055,
2,10598,8775055,
2,10598,8775055,
3,10599,8775055,
7,10600,8775055,
7,10600,8775055,
6,10601,8775055,
7,10602,8775055,
11,10603,8775055,
12,10604,8775055,
12,10604,8775055,
11,10605,8775056,
12,10606,8775056,
12,10606,8775056,
21,10607,8775055,
22,10608,8775055,
21,10609,8775055,
22,10610,8775055,
22,10610,8775055,
26,10611,8775055,
27,10612,8775055,
27,10613,8775055,
27,10613,8775055,
28,10614,8775055,
37,10615,8775055,
38,10616,8775055,
37,10617,8775055,
38,10618,8775055,
42,10619,8775055,
41,10620,8775055,
42,10621,8775055,
42,10621,8775055,
46,10622,8775056,
47,10623,8775056,
47,10624,8775055,
47,10624,8775055,
48,10625,8775055,
57,10626,8775055,
57,10628,8775055,
61,10629,8775056,
62,10630,8775055,
62,10630,8775056,
61,10631,8775055,
62,10632,8775055,
62,10632,8775056,
71,10633,8775055,
72,10634,8775056,
72,10634,8775055,
71,10635,8775055,
72,10636,8775055,
76,10637,8775056,
77,10638,8775056,
77,10639,8775056,
78,10640,8775055,
87,10641,8775055,
88,10642,8775055,
87,10643,8775055,
87,10643,8775056,
88,10644,8775055,
92,10645,8775055,
93,10646,8775055,
97,10647,8775055,
101,10648,8775055,
102,10649,8775055,
102,10649,8775055,
101,10650,8775055,
107,10652,8775055,
107,10652,8775055,
108,10653,8775055,
107,10654,8775055,
1757454528,0,1757454528,
112,10656,8775055,
112,10656,8775055,
111,10657,8775055,
112,10658,8775055,
116,10659,8775055,
117,10660,8775055,
122,10661,8775055,
127,10663,8775055,
